Message_Count,Unique_IDs,Mean_Delta_T,Std_Delta_T,Label
17,12,4.22632347836214,7.349060635656183,2
17,11,3.329234193353092,6.911448874747478,2
16,10,2.74354487657547,5.224939552264283,2
16,11,2.154507040977478,3.199714067844175,2
16,11,2.637037441134453,4.120547391177129,2
16,10,2.6826708018779755,4.161537635361383,2
16,10,3.617023915052414,5.45194671483747,2
15,10,4.927932945887248,6.169745406329524,2
15,10,5.111074225107829,6.0627048575419185,2
17,11,4.358905778211706,5.373275148392209,2
16,10,3.9574135094881058,6.296827739682882,2
16,11,3.571268066763878,6.450798695619325,2
17,11,3.2622714182909798,6.079981052828465,2
16,10,3.8107610642910004,7.401826074403226,2
16,11,4.495054841041565,6.651786925508182,2
16,10,4.854130610823631,5.849255113258088,2
16,10,2.489088788628578,4.404668088859815,2
16,11,4.864968404173851,7.029306475887175,2
16,10,6.295485824346542,7.854889830986366,2
16,10,5.401473760604858,8.28152030928526,2
16,11,5.623883903026581,8.81113854981626,2
17,11,2.0437832720139446,5.982275324609511,2
17,11,0.7427450208102956,2.138451814995556,2
16,11,3.0994955003261566,5.264228801922914,2
16,10,5.2375039011240005,7.200158679796157,2
16,10,5.376833289861679,6.93545248149742,2
16,11,5.8206616044044495,7.090190029751311,2
16,10,5.151675879955292,6.994133071596055,2
16,10,3.8849159479141235,4.923355212019014,2
16,11,4.706440418958664,7.340653678674127,2
15,10,6.558521127700805,8.934160141169173,2
16,10,5.926335498690605,7.608675280100491,2
18,12,3.349627004729377,5.4517839405504995,2
16,11,2.963669463992119,4.26452948915611,2
16,10,2.648568496108055,4.274858332729978,2
17,11,5.078898177427404,7.516439109341738,2
15,10,5.833352518081665,7.767324702164992,2
15,10,3.7793551603953044,5.47710016445989,2
16,10,4.458409056067467,6.242782384918505,2
16,10,2.506053388118744,4.854405010988434,2
16,11,2.421996548771858,4.971860473733419,2
15,10,4.0582465648651125,6.1893646978761945,2
17,11,4.428846681819243,6.742151103701605,2
18,12,6.466592934396532,8.321110765483377,2
15,10,6.516255489985148,9.031229475706247,2
16,10,3.224676266312599,6.533461803084079,2
17,11,4.616609264822567,7.227881244446212,2
15,10,5.06324348449707,7.466845713806359,2
15,10,3.6689254601796466,7.151378717075847,2
17,11,4.548623758203843,8.13614915225869,2
16,10,4.482120797038078,7.850362625014738,2
15,10,2.7272655963897705,6.458737005460943,2
16,11,5.568591192364693,8.4796354814669,2
17,11,6.01091108602636,9.57046931022855,2
17,11,1.95193271075978,6.197603986677715,2
16,11,0.48672884702682495,1.3038607054328253,2
16,10,3.8700499683618546,8.069084251684215,2
16,10,6.562980845570564,8.912667263599687,2
15,10,5.965941619873047,8.862741531641959,2
15,10,5.824755223592122,9.172573905436732,2
17,11,5.922245390274945,8.592006735035211,2
16,10,6.733563601970673,9.203157468157908,2
15,10,5.231817928949992,8.626112665698201,2
17,11,3.1792116305407356,6.972814994641189,2
17,11,1.7594673914067886,4.891095581932657,2
16,11,2.2847434878349304,6.1372584795696605,2
17,11,3.6621062615338493,7.790159748122062,2
16,10,3.514012962579727,6.460562465101616,2
15,10,4.201583830515544,7.136137119172975,2
16,11,2.3658914417028427,6.452442880779515,2
16,10,2.3099727034568787,4.365911394100052,2
16,10,6.904381692409515,9.066577729730666,2
16,11,6.303500458598137,9.480896800441627,2
16,10,4.341118693351746,7.057042782794503,2
17,11,4.631485349991742,7.057469833138706,2
17,12,4.633394030963673,7.603885157497994,2
16,10,4.987220525741577,8.378441014206103,2
16,10,3.771800383925438,6.581275807151675,2
15,10,2.9322110176086427,5.01973379939726,2
15,10,3.5747519810994466,6.516735710626384,2
17,11,4.81700202997993,7.666858011944178,2
16,10,6.890678837895393,8.163295377675002,2
15,10,7.249385039011638,8.562376016405064,2
16,11,6.057510584592819,8.113475329547466,2
16,10,4.530612722039223,6.467562082444318,2
17,11,4.380191185895135,6.611527655799761,2
17,12,5.941230367211735,8.727955135177844,2
15,10,6.344671392440796,8.743439317684981,2
16,10,3.9983791410923004,6.112321460853773,2
17,11,3.810839723138248,5.618987276939544,2
15,10,4.945047171910604,6.70431491279969,2
15,10,4.226841831207276,7.018409134246261,2
16,10,6.049527823925018,8.529778893742572,2
16,10,5.139444813132286,8.61485573114612,2
16,11,6.364157095551491,9.469416340779444,2
13,1,0.007213757588313176,0.00234602427199384,3
13,1,0.007654611880962665,0.0019338797620892104,3
13,1,0.0075037479400634766,0.0031742881030235814,3
13,2,0.006963619819054237,0.005530990403163124,3
16,2,0.009677529335021973,0.011605741509797847,3
15,2,0.01045694351196289,0.011162792052855287,3
12,1,0.007911403973897299,0.0029081674484335083,3
13,1,0.0076977289639986474,0.001415111618119696,3
13,1,0.007526892882127028,0.0024278000086958144,3
12,1,0.007534245649973552,0.0040564241259805345,3
14,1,0.007587483951023647,0.006083780514617485,3
14,1,0.0078116655349731445,0.0061873995396040955,3
12,1,0.00803061326344808,0.003769901303818568,3
14,2,0.04114757265363421,0.12051007360924995,3
15,2,0.042511510848999026,0.11666202980149804,3
13,2,0.011963605880737305,0.016297630209646752,3
13,1,0.008103022208580604,0.005822683495055674,3
14,1,0.0078660249710083,0.0032717758990274434,3
13,1,0.0075809222001295825,0.0014317988000903906,3
13,1,0.007596144309410682,0.002479912278696882,3
13,1,0.007403080280010517,0.004751917920843171,3
12,1,0.007691621780395508,0.006320025616840364,3
13,1,0.008085911090557393,0.00534743284961085,3
13,1,0.007890462875366211,0.003105410295371437,3
14,2,0.041073765073503764,0.12012075254801301,3
15,2,0.0409121036529541,0.11602389311286702,3
14,2,0.0096174989427839,0.008046634698505178,3
13,1,0.007401906527005709,0.0038238012587519686,3
12,1,0.0078064799308776855,0.005826072702034777,3
12,1,0.008000453313191732,0.006744057755545026,3
13,1,0.008276884372417744,0.006295038387469449,3
14,1,0.007869635309491838,0.005483801020518289,3
13,1,0.007503454501812275,0.004933099915338717,3
12,1,0.007887581984202066,0.005277046581774847,3
12,1,0.007817725340525309,0.005372858658904414,3
15,2,0.04346675872802734,0.1269763289561794,3
16,2,0.040960267186164856,0.12330906805110535,3
13,1,0.007466664681067834,0.0033843759204602794,3
13,1,0.007732959894033579,0.0016065736772889225,3
13,1,0.007605075836181641,0.0012442701528426689,3
12,1,0.007513801256815593,0.0034187648145215127,3
12,1,0.0075589219729105634,0.0058268199629943115,3
14,1,0.007768341473170689,0.006688151102229782,3
14,1,0.007884229932512556,0.005767981549755045,3
12,1,0.007935543855031332,0.003484640757379063,3
13,1,0.007714454944317157,0.0016166817024972709,3
15,2,0.04263938268025716,0.12896353774728292,3
14,2,0.045214363506862094,0.13319347511680268,3
14,1,0.007754700524466378,0.006077350223011261,3
14,1,0.007906334740774972,0.004298111556646879,3
12,1,0.007969915866851807,0.0018777947693502136,3
13,1,0.007568469414344201,0.0027076128524159064,3
13,1,0.007469048866858849,0.0052114251278080875,3
12,1,0.007928033669789633,0.005614820234540513,3
13,1,0.007989645004272461,0.0032389026046845478,3
13,1,0.007678802196796124,0.0033137966212174953,3
12,1,0.00755693515141805,0.005760083620745688,3
15,2,0.04325353304545085,0.12995346484158335,3
16,2,0.04091113805770874,0.1261005367118739,3
13,1,0.0076172168438251205,0.002340726560016341,3
13,1,0.0077497592339148885,0.0016022440258042028,3
13,1,0.007693088971651518,0.0029493394307293884,3
12,1,0.007676482200622559,0.005273913405326949,3
12,1,0.007762471834818522,0.006544863335890112,3
13,1,0.0082093935746413,0.0059259844418400424,3
13,1,0.008192814313448392,0.004416947324301766,3
13,1,0.007670457546527569,0.0025822012865577334,3
15,2,0.040461254119873044,0.1261457433225796,3
18,2,0.035287830564710826,0.11581817369244726,3
18,2,0.007236917813618978,0.00506339639950198,3
15,1,0.006216287612915039,0.003506677877545259,3
15,1,0.0064960956573486325,0.0037343737791599514,3
17,1,0.0063219210680793315,0.0033199854195855587,3
16,1,0.006063193082809448,0.0036531670229634273,3
15,1,0.006437524159749349,0.003648682898277581,3
17,1,0.006296662723316866,0.0030429058223639034,3
16,1,0.006167963147163391,0.003269778866499902,3
15,1,0.006467262903849284,0.0035037214926303753,3
17,2,0.03629472676445456,0.12015451734962054,3
18,2,0.03439089987013075,0.11703492060419925,3
16,1,0.0061874836683273315,0.0035144994063555854,3
15,1,0.006381320953369141,0.003275833656246789,3
17,1,0.006220929762896369,0.003462898544676768,3
16,1,0.00620347261428833,0.003638157009044635,3
15,1,0.00635528564453125,0.0032267301071268843,3
17,1,0.0062634103438433475,0.003474361878069053,3
16,1,0.006288692355155945,0.0038176731247310603,3
15,1,0.006314833958943685,0.003389574363472444,3
16,1,0.0064900219440460205,0.003414816241984397,3
18,2,0.036054915852016874,0.12175213495612364,3
18,2,0.03580370214250353,0.1218015468374116,3
15,1,0.0062033335367838545,0.003106781274522147,3
15,1,0.006470282872517903,0.0034420789517598097,3
17,1,0.006290015052346622,0.0034608527710836665,3
17,1,0.0062421490164364084,0.003455677870629487,3
15,1,0.00635075569152832,0.0030101110952234526,3
16,1,0.00621795654296875,0.0031604247751351455,3
17,1,0.006282413707059973,0.0031875827582474228,3
15,1,0.0061916987101236975,0.003171355151889412,3
15,1,0.006377776463826497,0.0035303385521428714,3
19,2,0.03367301037437037,0.11649256148708911,3
19,2,0.03366092631691381,0.11649246193426596,3
15,1,0.006331586837768554,0.0031221002174658704,3
16,1,0.006161227822303772,0.003657557193516188,3
17,1,0.006171506993910845,0.0034747176762696345,3
15,1,0.006119759877522787,0.0033815973543000932,3
15,1,0.006449731190999349,0.003653370398137819,3
17,1,0.006335945690379423,0.003500797183549979,3
16,1,0.006160318851470947,0.0036444962544996827,3
15,1,0.00632634162902832,0.0033314338195812735,3
19,2,0.03315391038593493,0.1138751573587645,3
19,2,0.03319340003164191,0.11387154892883945,3
15,1,0.006208006540934245,0.003634658071787071,3
15,1,0.0063233534495035805,0.0036814921897124543,3
17,1,0.006184479769538431,0.003571017980306745,3
17,1,0.006188504836138557,0.0032927063450518238,3
15,1,0.0063307762145996095,0.0030419034792112964,3
16,1,0.006197437644004822,0.0032731818759499666,3
17,1,0.00619355370016659,0.0030939928228820093,3
16,1,0.006325319409370422,0.003052653232448135,3
16,1,0.006440058350563049,0.0031638317825554035,3
18,2,0.034850769572787814,0.11519988415877319,3
18,2,0.03498305214775933,0.11517027050241652,3
15,1,0.006314484278361002,0.0032157222904408444,3
16,1,0.006246522068977356,0.0032357751099748077,3
17,1,0.006201281267053941,0.003362448002871725,3
16,1,0.0062814801931381226,0.003346832288796882,3
15,1,0.006391112009684245,0.003295103928717457,3
16,1,0.006208255887031555,0.003684393319529617,3
16,1,0.006438195705413818,0.0037710393979426236,3
15,1,0.006207497914632162,0.0034880997469130134,3
18,2,0.03432970576816135,0.11632391319886937,3
19,2,0.03370640152379086,0.1132405547584737,3
16,2,0.007013529539108276,0.004956202692715867,3
15,1,0.006338294347127279,0.0033430293104824167,3
17,1,0.006187368841732249,0.0032586882945527056,3
17,1,0.006208672243006089,0.0033653410238330805,3
15,1,0.0062901973724365234,0.0032770371433132324,3
16,1,0.006162717938423157,0.0035877452198254303,3
17,1,0.006313450196210076,0.0035993758659622795,3
15,1,0.006276162465413412,0.0034726250035705644,3
15,1,0.006351677576700846,0.002993339436233926,3
19,2,0.03343432827999717,0.11288423183471441,3
19,2,0.03338526424608732,0.11290473832174008,3
15,1,0.006266355514526367,0.0032906395602286713,3
16,1,0.006221473217010498,0.0035140295870252896,3
17,1,0.006232486051671645,0.003227708562346689,3
15,1,0.006117582321166992,0.0032584905042027114,3
16,1,0.006328269839286804,0.0035888621962873613,3
17,1,0.006333266987520105,0.0036098576154695206,3
15,1,0.0061896324157714845,0.003884930695401034,3
15,1,0.006396897633870443,0.0033834852956945325,3
18,2,0.034438119994269475,0.11649869748724195,3
18,2,0.03525172339545356,0.11635425662224352,3
16,2,0.007276013493537903,0.004555744929796271,3
17,1,0.006209064932430492,0.0033844701212471873,3
17,1,0.006210677763995002,0.0036501862650530396,3
15,1,0.006165122985839844,0.0036682649943180117,3
15,1,0.0064120610555013025,0.004193706384224792,3
17,1,0.006249119253719554,0.003751138263738939,3
16,1,0.006141483783721924,0.003156565433844119,3
15,1,0.006365537643432617,0.0029327708149735282,3
16,1,0.0064798444509506226,0.003216948633051895,3
17,2,0.0362399606143727,0.11927826301034063,3
18,2,0.03495107756720649,0.11608477771254415,3
17,2,0.0070343999301686,0.004965620057598957,3
16,1,0.006651759147644043,0.003185596152238669,3
16,1,0.006229490041732788,0.003445838601989172,3
16,1,0.005962282419204712,0.0035330056378668592,3
16,1,0.006415262818336487,0.003437630246431561,3
15,1,0.006340932846069336,0.0033612673607038863,3
16,1,0.006165638566017151,0.0035940042178130792,3
17,1,0.0062450661378748275,0.0035753599031616745,3
15,1,0.006148227055867513,0.0034150026207085005,3
18,2,0.035351607534620494,0.11682529828148763,3
19,2,0.03372661690962942,0.11392251645923744,3
16,1,0.0062307268381118774,0.0037255488725270887,3
15,1,0.006382401784261068,0.0034089121294784684,3
16,1,0.006088808178901672,0.003370056229622892,3
16,1,0.006138905882835388,0.0033305286512775928,3
15,1,0.00643315315246582,0.0032243167325474277,3
17,1,0.006339535993688247,0.0033323878757490037,3
17,1,0.0062223462497486785,0.003085295696287385,3
15,1,0.006177775065104167,0.003027115707162086,3
16,2,0.03714671730995178,0.11948320043474672,3
19,2,0.03350159996434262,0.11007973587992859,3
18,2,0.007635407977634006,0.00661730893122496,3
15,1,0.006325737635294596,0.0033900800998248196,3
16,1,0.0062999725341796875,0.0031945333911330078,3
17,1,0.006226245094748104,0.0033613955308040198,3
16,1,0.006237104535102844,0.0034499045260064287,3
15,1,0.006369702021280925,0.003184241916377119,3
16,1,0.006160855293273926,0.0035765088454332906,3
17,1,0.006290646160350126,0.003388378178267508,3
15,1,0.006262811024983724,0.0032424943375427375,3
16,2,0.03769727051258087,0.12098681863247829,3
18,2,0.03553444809383816,0.11427064035118949,3
17,2,0.007345746545230641,0.006119869567669114,3
16,1,0.006166547536849976,0.0035213927033057564,3
16,1,0.006518915295600891,0.0032949756443678814,3
16,1,0.006048738956451416,0.003525096973896302,3
16,1,0.006263166666030884,0.003814415492770276,3
16,1,0.006527692079544067,0.0033684731767945025,3
16,1,0.006016090512275696,0.0032918089332639767,3
16,1,0.006293997168540955,0.0038015356976108493,3
16,1,0.006502866744995117,0.003450431820101182,3
17,2,0.03769748351153206,0.12274589290935395,3
17,2,0.03725405300364775,0.12286294523798871,3
16,1,0.005964428186416626,0.003402325803014458,3
17,1,0.0063037451575784125,0.003946724836093563,3
16,1,0.0060411542654037476,0.0037450704192913834,3
16,1,0.006332755088806152,0.0032355121667915696,3
17,1,0.006315217298619887,0.0031520716910078757,3
15,1,0.006099049250284831,0.00302878193282255,3
16,1,0.006348103284835815,0.0034206344340808113,3
17,1,0.006294474882238051,0.0033768943253815395,3
15,1,0.006091515223185222,0.003442045291110526,3
18,2,0.03564243846469455,0.11578902891713881,3
19,2,0.034049259988885174,0.1128987004043547,3
15,1,0.006134335199991862,0.0034516525927059064,3
15,1,0.0064849853515625,0.0035745711001062405,3
17,1,0.006321500329410329,0.00359928195153037,3
16,1,0.0061123669147491455,0.00367100057879315,3
15,1,0.006465689341227213,0.0035462521703542886,3
16,1,0.006570532917976379,0.003509981757559647,3
16,1,0.006066486239433289,0.003695760091752361,3
16,1,0.006154567003250122,0.003547111798783723,3
16,2,0.03760068118572235,0.12055228238960065,3
18,2,0.0355809662077162,0.1139390393001543,3
17,2,0.008098335827098173,0.007758636288304973,3
15,1,0.0064749558766682945,0.003357244291687035,3
17,1,0.006294376709881951,0.003307683090209656,3
16,1,0.006280422210693359,0.0033457877561286664,3
15,1,0.006204970677693685,0.0031487261366600424,3
16,1,0.00627531111240387,0.0032776234374808644,3
17,1,0.0061992476968204275,0.003250714296482213,3
16,1,0.0060883015394210815,0.003147508674191391,3
15,1,0.0063241322835286455,0.0030795737838744757,3
18,2,0.0343808995352851,0.11603244495514814,3
19,2,0.0337202925431101,0.11297535367464737,3
16,2,0.00712701678276062,0.005074699111831285,3
16,1,0.006267577409744263,0.0035919050258853076,3
17,1,0.0061853633207433366,0.003556987057769345,3
16,1,0.006218463182449341,0.0036512958585708122,3
15,1,0.006316280364990235,0.0033091466552748294,3
16,1,0.006203636527061462,0.0031956282691682422,3
17,1,0.006201842251945944,0.0031706530151587044,3
16,1,0.0063283443450927734,0.003519332575894053,3
16,1,0.006404951214790344,0.003524875262744999,3
18,2,0.03470089700486925,0.11500873249886895,3
18,2,0.03492042753431532,0.11495625270021168,3
15,1,0.006314325332641602,0.0029138458315681303,3
16,1,0.006067723035812378,0.003289146886258426,3
17,1,0.006306311663459329,0.0032657083367864607,3
16,1,0.006493225693702698,0.0033085457209657563,3
16,1,0.006322845816612244,0.0035087248149947314,3
16,1,0.006121724843978882,0.0035852092022515417,3
16,1,0.006301984190940857,0.0036512001579172212,3
16,1,0.006393462419509888,0.00312186615066194,3
17,2,0.03564282024607939,0.11856891548654241,3
18,2,0.034962468677096896,0.11525751805049743,3
18,2,0.007088078392876519,0.005009787142668569,3
16,1,0.006235480308532715,0.0035348224086755014,3
15,1,0.0063045660654703775,0.0030716669107062914,3
16,1,0.0062669068574905396,0.003608953698907062,3
17,1,0.006158604341394761,0.003572660022032786,3
16,1,0.006070241332054138,0.0031742541361543474,3
15,1,0.006318219502766927,0.0031916309260275944,3
17,1,0.006097877726835363,0.0032888746572116707,3
17,1,0.006191884770112879,0.003423824488118998,3
17,2,0.036662115770227766,0.11745529722771528,3
18,2,0.03484604093763563,0.11440277656016237,3
17,1,0.0063443744883817784,0.003548673097470536,3
15,1,0.0062825679779052734,0.003566722641389471,3
15,1,0.0063001791636149084,0.0035778058625794977,3
17,1,0.00616614958819221,0.003294341422644983,3
17,1,0.006190356086282169,0.0032639405025078846,3
15,1,0.006298987070719401,0.003244742725274103,3
15,1,0.006309858957926432,0.003091444378183478,3
17,1,0.006305610432344324,0.003239788345339609,3
17,1,0.006222612717572381,0.003376113062482973,3
17,2,0.0366519479190602,0.11873475477886922,3
17,2,0.03674926477320054,0.11871725802292615,3
17,1,0.006238362368415384,0.0036161023209917535,3
16,1,0.006426095962524414,0.0032007454781551132,3
15,1,0.006347052256266276,0.002619864066563164,3
17,1,0.0059030336492201865,0.0031049814500282284,3
17,1,0.006253999822279986,0.0034813643477186657,3
15,1,0.006235472361246745,0.003115698101459422,3
16,1,0.006248563528060913,0.0031693609101353768,3
17,1,0.006243439281688017,0.003266211225126264,3
16,2,0.0379486083984375,0.123342892606169,3
17,2,0.03705831135020537,0.11967695428707904,3
18,2,0.006888760460747613,0.004217634085298393,3
17,1,0.006209976532879998,0.0035337357408445915,3
15,1,0.006344779332478841,0.0033663500667385445,3
16,1,0.006044700741767883,0.003557923676929287,3
17,1,0.006308513529160444,0.003609150869867347,3
15,1,0.006359910964965821,0.0031356936700192846,3
15,1,0.0064059098561604815,0.0036857541232958833,3
17,1,0.006271628772511202,0.003752509784375443,3
16,1,0.006120800971984863,0.0032385524175635484,3
17,2,0.03698402292588178,0.11589413045683976,3
18,2,0.03535534275902642,0.11283573031812283,3
17,1,0.006194311029770795,0.0034097840505532763,3
16,1,0.005940303206443787,0.003442598856755846,3
15,1,0.006330728530883789,0.0035331751839392843,3
17,1,0.006350531297571519,0.0035365339925613644,3
17,1,0.006180412629071404,0.003379271806458286,3
15,1,0.006137259801228841,0.003294106081909795,3
15,1,0.006335941950480143,0.003431993306650528,3
17,1,0.00619820987477022,0.0038032944291648842,3
18,2,0.033560103840298124,0.11285493541383053,3
17,2,0.03676407477434944,0.1156442266188791,3
17,2,0.007552960339714499,0.006699981525125399,3
17,1,0.0061839889077579275,0.003277030563110332,3
15,1,0.006170495351155599,0.003348245268073671,3
16,1,0.0063490718603134155,0.0036225689253404827,3
17,1,0.006226876202751608,0.0036442923094315606,3
16,1,0.006203174591064453,0.0036484878088933123,3
16,1,0.006499171257019043,0.003498206894799795,3
16,1,0.0060180723667144775,0.0036171026933614877,3
16,1,0.006008923053741455,0.003401853243569433,3
17,2,0.03635740280151367,0.11956454675403883,3
18,2,0.03511610296037462,0.11631225134616713,3
17,2,0.006515993791468003,0.0039247232893989915,3
16,1,0.006141647696495056,0.0032705528839644562,3
16,1,0.006517782807350159,0.0027991265284026522,3
16,1,0.006169319152832031,0.0031350438374706706,3
16,1,0.006315752863883972,0.0035888252128972757,3
16,1,0.006477639079093933,0.003553960560812351,3
16,1,0.006060048937797546,0.003549343669768852,3
15,1,0.0060883045196533205,0.0036935775979093075,3
15,1,0.0067027568817138675,0.003758864329938021,3
19,2,0.03412958195334986,0.11400928519414255,3
18,2,0.03552469942304823,0.11697414357632877,3
15,1,0.006555302937825521,0.003455867926285256,3
15,1,0.0064156850179036455,0.0034698454562848047,3
15,1,0.006694269180297851,0.004096674671705093,3
16,1,0.006595224142074585,0.004019098891982015,3
16,1,0.006165102124214172,0.003608027446878626,3
15,1,0.006209262212117513,0.0035061878263578402,3
15,1,0.006545337041219076,0.003492111002347667,3
16,1,0.0066437870264053345,0.003751610377367714,3
17,2,0.03591585159301758,0.11783879660502743,3
18,2,0.03528953923119439,0.11459755650356054,3
17,2,0.007738604265100816,0.006717181265078637,3
16,1,0.00645880401134491,0.0035877364458305914,3
16,1,0.006052881479263306,0.0032004268812749767,3
16,1,0.006290823221206665,0.0034346664763907505,3
15,1,0.006411012013753255,0.0035023394980801697,3
16,1,0.006024032831192017,0.0038807821867534766,3
17,1,0.006300168878891889,0.00379683851384085,3
15,1,0.006445678075154623,0.0032116585779361764,3
16,1,0.0060621947050094604,0.003494789472777941,3
17,2,0.03522168888765223,0.1158274365580627,3
17,2,0.03755037924822639,0.11553578489401833,3
18,2,0.008190525902642144,0.008867583875275737,3
16,1,0.006167739629745483,0.0035633429226377706,3
15,1,0.006376187006632487,0.0033445291184014004,3
17,1,0.006250185125014361,0.0036788410038717163,3
16,1,0.0062888264656066895,0.003950670694894565,3
15,1,0.006363105773925781,0.0034276405890561,3
16,1,0.006474539637565613,0.0036405466030140585,3
16,1,0.006364479660987854,0.0036373542209930817,3
16,1,0.006056204438209534,0.0030613792264756086,3
17,2,0.03472440383013557,0.11330465553533288,3
18,2,0.0356878572040134,0.11017324454977609,3
17,2,0.008794223561006434,0.011154256880364252,3
15,1,0.006127564112345377,0.0033932097173158073,3
15,1,0.006354268391927083,0.0034296484582083905,3
17,1,0.0063841062433579385,0.0035154916746529463,3
16,1,0.006341725587844849,0.003515559575390085,3
15,1,0.006307824452718099,0.0032293122318048794,3
16,1,0.006434261798858643,0.0036416326423958684,3
16,1,0.0065607428550720215,0.003637578166153064,3
17,2,0.03332091780269847,0.1089868230992302,3
18,2,0.035488751199510365,0.10624595247899678,3
16,2,0.010457172989845276,0.015940218067749024,3
16,1,0.006253093481063843,0.003763087548050664,3
17,1,0.0063493532292983115,0.003710808599367194,3
15,1,0.006348069508870443,0.003235041753422946,3
16,1,0.006218910217285156,0.0035294216597582828,3
17,1,0.00628813575295841,0.003633002561669325,3
15,1,0.006276178359985352,0.003172733724466092,3
16,1,0.006183236837387085,0.003579741569571797,3
18,2,0.029865953657362197,0.09703347850951519,3
16,2,0.032776325941085815,0.10252552498179471,3
16,2,0.0130300372838974,0.025567269107039006,3
17,2,0.012453626183902515,0.024918257686880815,3
16,1,0.0060062408447265625,0.003037966292914391,3
17,1,0.006215432110954733,0.0032943166022331763,3
16,1,0.006375357508659363,0.0034564901970637134,3
15,1,0.0063174724578857425,0.003268734975496619,3
16,1,0.006456092000007629,0.0035391787984984367,3
16,1,0.006492152810096741,0.003452378517216024,3
16,1,0.006089001893997192,0.0034540043038284057,3
16,2,0.031862497329711914,0.09983047542503337,3
17,2,0.030669324538286996,0.09696481254082677,3
17,2,0.013615804560044232,0.027720657174394578,3
16,2,0.013624981045722961,0.028616055745551063,3
16,1,0.0062900930643081665,0.003598458131441455,3
15,1,0.006510337193806966,0.003382452306209866,3
16,1,0.006113871932029724,0.0037375685073577965,3
17,1,0.006378678714527804,0.0037164143827962113,3
15,1,0.00648037592569987,0.003381540125748045,3
15,1,0.006490389506022136,0.003412454550691807,3
17,2,0.030735310386208928,0.09662064254251662,3
17,2,0.030270955141852882,0.0967463714295679,3
16,1,0.006298631429672241,0.003750554987432128,3
16,2,0.014234527945518494,0.029630406859781133,3
16,2,0.014163300395011902,0.0296806987627991,3
16,1,0.006543204188346863,0.003824623985197597,3
16,1,0.006061837077140808,0.0037959156896996437,3
16,1,0.006266370415687561,0.0037386529230309224,3
15,1,0.006523243586222331,0.0033279965381263713,3
16,1,0.006188035011291504,0.003697566742700163,3
16,1,0.006386175751686096,0.003785768828514975,3
16,2,0.03179536759853363,0.09844360534951055,3
17,2,0.030350657070384306,0.09569337321089073,3
16,1,0.00635431706905365,0.0036830338589374885,3
17,2,0.013424242244047277,0.029462941525549662,3
17,2,0.013731619890998392,0.02941204268968491,3
16,1,0.006274715065956116,0.003816220409201935,3
16,1,0.006021708250045776,0.0032897993272902487,3
16,1,0.006444141268730164,0.003482840448948016,3
16,1,0.0063124001026153564,0.003922262061439698,3
16,1,0.006131038069725037,0.00331398515587082,3
15,1,0.00633994738260905,0.003458350639862707,3
17,2,0.03024586509255802,0.09584149273437387,3
17,2,0.030273689943201402,0.09582287114051193,3
15,1,0.006344954172770183,0.0032998250399187074,3
18,2,0.013095762994554307,0.028616910648968673,3
18,2,0.013154890802171495,0.028576948686472457,3
15,1,0.0062222162882486975,0.0029263797711355827,3
16,1,0.006226673722267151,0.0035168971429069816,3
17,1,0.0061992897706873275,0.0035524289943609302,3
16,1,0.006283998489379883,0.00353865099227385,3
15,1,0.006355953216552734,0.0036098531174797613,3
16,1,0.006246656179428101,0.0034585382529667024,3
18,2,0.028104517194959853,0.0905261723142261,3
17,2,0.029488689759198355,0.0929590220577215,3
16,2,0.014020666480064392,0.029885927860142478,3
17,2,0.013309226316564223,0.02914422043767049,3
17,1,0.006263396319221048,0.0033443056982008453,3
15,1,0.006221199035644531,0.0035225501884658013,3
16,1,0.00630362331867218,0.003642053379303129,3
17,1,0.006225319469676298,0.0034017508144606576,3
16,1,0.006210580468177795,0.0035885285165265803,3
15,1,0.0063174724578857425,0.003357007826450352,3
16,2,0.03019613027572632,0.09246900477945293,3
18,2,0.027425368626912434,0.0875429978198192,3
17,1,0.0061970177818747125,0.0035503089151643153,3
16,2,0.014756187796592712,0.03271795164826318,3
17,2,0.014072249917423023,0.03184643578695311,3
17,1,0.006192403681137983,0.0032151633977298253,3
16,1,0.006387054920196533,0.0031083719573623985,3
15,1,0.0063567002614339195,0.0032319497674069024,3
16,1,0.006167232990264893,0.0035771784062918165,3
17,1,0.00617686439962948,0.0033046576603606975,3
15,1,0.0060793081919352215,0.0032096223063446303,3
16,2,0.030893251299858093,0.0951293179106981,3
18,2,0.028282999992370605,0.09000448242864215,3
17,1,0.006203455083510455,0.0036607459966186266,3
16,2,0.014326468110084534,0.030264889514007173,3
16,2,0.01415446400642395,0.03032170042577671,3
17,1,0.005788522608139936,0.003459305859292645,3
17,1,0.006194297005148495,0.0035277058611241606,3
15,1,0.006314992904663086,0.0032357021629129457,3
16,1,0.006138056516647339,0.0035673066176831222,3
17,1,0.006214099771836225,0.0035668271908903806,3
15,1,0.006121095021565755,0.00340706304480189,3
17,2,0.029479714000926298,0.09277214897909013,3
18,2,0.0281247960196601,0.09033003756986732,3
17,2,0.013590448042925666,0.029396058832403423,3
17,2,0.013748786028693704,0.029327547174763317,3
16,1,0.006014660000801086,0.003209255911274181,3
16,1,0.006185770034790039,0.0033695342940285576,3
16,1,0.006588727235794067,0.00341208678865022,3
16,1,0.0063343048095703125,0.0033644472678774347,3
16,1,0.005973979830741882,0.0032707533465376358,3
16,1,0.006137192249298096,0.0033332541145706164,3
